,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
13,-0.561,-0.5197,0.0527,-0.1437,-0.0506,-0.0238,-0.0431,-0.0929,-0.0296,0.0202,0.0208,0.0019,0.0068,0.0065,-0.0392,-0.0362,-0.087,0.0757,-0.2433,-0.0284,0.0608,-0.1741,-0.1869,-0.0486,42.434,0.0272,-0.0397,-0.3581,3.4751,21.0746,0.6225,0.0023,0.1082,4.411,-0.0383,-0.0538,1.5057,-0.0405,-0.404,-0.0064,1.545,0.0229,-0.1041,0.2256,21374.9735,173876.9839,2619.8097,-0.0081,0.8044,-0.0021,0.0185,0.3635,0.0002,-0.0029,-0.0028,21225.7135,1.8084,-0.0003,-0.3827,-0.0026,-0.0184,18
14,0.1687,2.4221,0.3117,0.0776,0.0461,-0.0064,0.0155,0.0199,0.0213,-0.004,-0.0049,-0.0009,-0.0014,0.0027,-0.0056,0.0003,0.0328,-0.0008,0.0378,-0.0105,-0.0066,0.0656,0.0149,0.0309,-28.2713,-0.0024,0.0316,0.1805,-0.1867,-0.5032,-0.0432,-0.0048,-0.0205,-24.9099,0.0104,0.0113,-0.0959,0.0078,0.1942,-0.0012,0.564,0.0142,-0.0668,0.438,-4849.9761,-25802.4979,-873.6144,-0.0272,-0.1927,-0.0082,-0.0083,-0.0094,-0.0102,-0.0022,0.0039,-4369.3286,-0.8409,0.0005,0.422,0.0013,0.0057,24
15,-0.4368,-0.4242,0.056,-0.0446,-0.0292,0.002,-0.0225,-0.051,-0.017,0.0103,0.0106,0.003,0.0058,0.0028,-0.016,-0.0178,-0.0818,0.0366,-0.101,-0.0085,0.031,-0.1636,-0.0779,-0.0185,10.2997,0.0266,-0.028,-0.3806,0.9778,1.7689,0.2558,0.0052,0.0424,0.2873,-0.022,-0.0259,0.3034,-0.0252,-0.3271,-0.0034,0.1948,0.0146,0.0051,0.4245,3185.7535,13300.0062,606.8947,-0.0166,0.032,-0.0012,-0.0003,0.4977,-0.031,-0.0067,-0.0031,3100.9836,-0.616,0.0067,-0.0829,-0.0038,0.0046,26
16,-1.1309,-1.357,0.22,-0.0487,-0.016,0.0065,-0.0131,-0.0195,-0.0076,0.006,0.0062,0.0003,0.0016,-0.008,0.0084,-0.0107,-0.1243,0.0102,-0.039,0.0026,0.0154,-0.2487,-0.0243,-0.0162,13.2561,0.0037,-0.028,-1.0893,0.5983,-2.7674,0.0661,0.005,0.0178,1.2746,-0.006,-0.0097,0.337,-0.0054,-0.7104,0.0032,0.8,0.0027,-0.063,-0.7837,7815.909,-11662.3974,838.2787,0.0199,1.2371,0.0006,0.0007,-0.2508,0.0085,-0.007,0.0001,7497.2571,0.4659,-0.0,-0.2538,-0.0006,-0.0039,28
17,0.2211,-0.2821,-0.0346,-0.0127,-0.0042,-0.0002,0.0024,-0.0034,-0.0039,-0.0022,-0.0019,-0.0004,-0.001,0.0024,-0.0057,0.007,0.0242,-0.0092,0.0021,-0.0153,-0.0131,0.0483,0.005,-0.0042,-14.6093,-0.0021,-0.0064,0.1744,-0.0746,0.0759,0.0233,0.0099,-0.0388,-12.216,0.0092,0.0074,-0.0258,0.0063,0.1711,0.0087,-1.6038,0.0048,-0.0328,0.0253,-105.8341,-668.7707,149.3162,-0.0007,-1.4421,-0.0047,-0.015,0.0649,-0.0138,-0.0404,-0.0025,-248.2812,1.612,0.0004,0.1303,0.0003,0.0029,31
18,-0.2394,-0.837,0.0864,-0.0365,-0.0149,0.0036,-0.0135,-0.0259,-0.0083,0.0065,0.0066,0.0,0.0011,-0.0098,0.0008,-0.0122,-0.0442,0.0146,-0.0635,0.0028,0.0167,-0.0883,-0.0457,-0.0129,-436.3508,0.005,-0.0136,-0.1869,1.8937,33.0031,0.1368,0.0023,0.0192,-769.2627,-0.0048,-0.0106,1.3386,-0.0048,-0.1312,0.001,-7.6163,-0.0009,-0.0508,0.2374,628335.4033,5733105.0585,67018.3165,0.0032,16.3259,0.002,0.0015,0.1999,0.0023,-0.0385,-0.0,625914.0366,13.238,0.0,-0.2944,-0.0001,-0.0,41
19,0.0375,-0.3084,-0.0918,0.0047,0.019,-0.0157,0.012,0.015,0.0076,-0.005,-0.0053,-0.0009,-0.0022,0.0086,-0.0129,0.0072,0.0062,-0.0084,0.036,-0.0168,-0.0148,0.0124,0.0181,0.0059,-510.6065,0.0012,-0.0056,-0.0574,-0.8719,-6.3628,0.4426,0.0042,-0.0575,-405.0837,0.0073,0.0168,-0.7457,0.0061,-0.0219,0.0038,0.7612,0.0388,-0.0772,-0.1347,-235529.3816,-730066.0542,-120930.2558,-0.0027,-8.1737,-0.0108,-0.0103,-0.1603,-0.0021,-0.0636,0.0019,-233961.8529,-53.5328,0.0001,0.0855,0.0012,0.0007,43
20,0.5736,0.18,-0.3245,0.0217,0.0895,-0.042,0.0528,0.0392,0.0202,-0.0213,-0.0228,-0.0052,-0.0106,0.0109,-0.0168,0.0296,0.1265,-0.0279,0.1214,-0.022,-0.0522,0.253,0.0503,0.0278,-148.7436,0.0163,-0.0346,0.3436,-1.9341,-4.3591,-1.2592,-0.0224,-0.2435,-171.0273,0.0588,0.0732,-1.0887,0.041,0.4165,0.0033,-7.3073,-0.0139,0.0168,-0.6036,-30023.4335,-79045.0446,-19394.1583,0.0115,-3.9012,-0.0085,-0.0154,-0.3487,0.002,-0.0876,0.0167,-28836.2077,-10.0433,0.0054,0.0847,0.0041,0.0298,44
21,-0.4897,0.0681,-0.0089,0.034,0.0,0.0204,0.0011,-0.0006,-0.0006,-0.0008,-0.0007,-0.0003,-0.0006,-0.0134,0.0219,0.0021,-0.0722,-0.0169,0.031,0.02,-0.025,-0.1444,0.0316,0.0085,5.8293,-0.0001,-0.0052,-0.5193,-0.0452,-16.6425,-0.0258,0.005,0.004,-17.5309,-0.0035,0.0007,-0.1108,-0.0036,-0.35,0.0035,-0.6945,0.0033,-0.056,-0.7275,-32750.1034,-89227.8119,-14673.5618,0.0118,0.3992,0.0059,0.0054,-0.305,0.0089,-0.0375,-0.0003,-31111.6013,5.5258,-0.0001,0.0574,0.0006,-0.0005,46
22,-0.6932,-0.3906,0.0817,-0.0367,-0.0115,0.003,-0.0107,-0.0177,-0.0056,0.0051,0.0053,-0.0,0.0007,-0.0044,0.0017,-0.0092,-0.0874,0.0131,-0.0515,0.0024,0.0202,-0.1748,-0.0353,-0.0121,-98.1966,0.0031,-0.0095,-0.6821,1.0602,6.741,0.1205,0.0058,0.0189,-165.9463,-0.0042,-0.0093,0.6621,-0.0041,-0.4076,0.0034,-5.6592,-0.0028,-0.0482,-0.763,142824.6769,514065.3284,12022.0436,0.0108,-0.1368,0.0022,0.002,-0.3501,0.0073,0.0003,-0.0002,143657.9472,7.1768,0.0,-0.3178,0.0,-0.0002,47
